KJERSTI H. BAEZ
HENRY GRAHAM
DAVID DANIEL
SUSKIND
DAVID MCCALLUM
PABLO TUSSET
RENEE GRAEF
JOHN G. NEIHARDT
RICHARD M WEAVER
ANITA RAU BADAMI
MATTHEW REILLY
LUCILLE KALLEN
GIL BREWER
DAVID HOOPER
SUZY KLINE
KIM DEMARCO
JIM TALBOT
ISAK DINESEN
LAURA LEDERER
KAREN MCCARTHY BROWN
MILLIGAN
DANIEL W. PATTERSON
JOHN CLARKE
SATOMI ICHIKAWA
A E VAN VOGT
ANN HOWARD CREEL
LAURIE NOTARO
SUSAN FROMBERG SCHAEFFER
JOHN D. MACDONALD
THOMAS T. NOGUCHI
THOMAS CAHILL
JALALODDIN RUMI
TIM BROOKES
ALLANA MARTIN
PETER IRONS
DIANE BELL
WILLIAM H. WHYTE
STEVE PIECZENIK
ARTHUR COOK
SOOK NYUL CHOI
DIXON
JUDITH A. LANSDOWNE
MICHAEL PALMER
MICHELE FITOUSSI
MICHAEL FRY
SALLY JENKINS
GARTHIA ANDERSON
MARGARET MOORE
FRANCES HODGSON BURNETT
DEBRA GINSBERG
ALICE TURNER CURTIS
BRIAN HODGE
R. W. HOLDER
CHRISTINA BARTOLOMEO
HEINRICH BÖLL
GILLIAN RUBINSTEIN
CECIL FOSTER
MONIKA BLAICH
MARC REISNER
PATTY HANSEN
A. J. RUSSELL
MICHAEL SLADE
LINDSAY MCKENNA
MAISIE MOSCO
MIREILLE CARDOT
MIYAMOTO MUSASHI
CARMEN CARTER
CLAUDE K. DUBOIS
KENNETH M. POLLACK
MARGARET LEVINE YOU
WU NINGKUN
J. R. KAISER
ROBERT HÜLTNER
SUSAN KENNEY
DOUGLAS ADAMS
STEPHANIE TRUE PETERS
JOHN NUNNELEY
EIICHIRO ODA
MALLE VALLIK
PAULA BOOCK
RICHARD ELLIS
CYNTHIA GRANT
JOHN PIERARD
LI
VINCENT TORRE
FEELIE LEE
DENISE BRUNKUS
ANNA LEONOWENS
L. M. MONTGOMERY
MARGARET BURT
EMMUSKA ORCZY
TOM HORTON
PATRICIA L GARFIELD
LEE HAVIS
DON KURTZ
JENNY RANDLES
WLADYSLAW SZPILMAN
JANET EVANOVICH
LUCIE CHENG
MIHALY CSIKSZENTMIHALYI
SONJA HAUSER
PATRICK ROBINSON
AMY MACDONALD
PEGGY O'MARA
G. K. CHESTERTON
CAROLE LEWIS
TESS GALLAGHER
JEAN DAVIS CALLAGHAN
THIERRY LEGUAY
ELIZABETH COHEN VAN PELT
LEO MARX
JOHN G JONES
ALTON RAIBLE
GILBERT MORRIS
LEONARD JENKIN
VICKI A. BRADY
ELSPETH MURPHY
ROSEMARY CRAWFORD
WALTER P. WILSON
 SARI BAUMAN
JOYCE WILSON
CLAUDIA DAIN
MARCEL REICH-RANICKI
BARBARA WOODHOUSE
NAN PHIFER
JAMES ALAN GARDNER
EREMEI PARNOV
ALISON MCMILLEN
JAMES A. FREEMAN
N. SCOTT MOMADAY
GAIL CARSON LEVINE
MARCEL RAYM
CAMILLE MINICHINO
BRUNO MADDOX
SUNSET MAGAZINE
GAVIN DE BECKER
RICHARD BACH
THOMAS WOLFE
WILLIAM J. KENNEDY
LISA SMEDMAN
JEFF O'LEARY
EVELYN GOODMAN
KATHERINE STURTEVANT
RITA CHAPMAN WORKS
HENRY W. STINE
DUNCAN J. WATTS
ELIZABETH MANSFIELD
T. MILLER
HUGH LOFTING
KEVIN O'NEILL
RACHEL BILLINGTON
WILLIAM D. BURSUCK
HALLDOR LAXNESS
BILL GLASSCO
CAROL DEVINE CARSON
DENISE HUNTER
WARREN /SAPIR MURPHY
JACQUES LACARRIÈRE
DAVID LAROCHELLE
KEN MERRELL
GISELA STEGE
YUTAKA NANTEN
SANDRA EGNOLFF
WILBUR WITT
MARIANNE LARNED
JOHN BEASANT
JOHN MILLER
MARILYN TRACY
OWEN CHASE
CLAIRE BERLINSKI
CHERYL LANDON
HENRY FIELDING
PATRICIA CALVERT
STEPHANIE ST. PIERRE
JIM JORDAN
ELIZABETH WURTZEL
BETTE LORD
NELSON J. PRICE
ERIC MERETZKY
JANE HARRINGTON
MARCIE CARROLL
PC LEARNING LAB
MARY RODGERS
JOHN MORDOCK
LINDA HOWARD
BERNARD E. ROLLIN
CARL AMERY
MADONNA KOLBENSCHLAG
K. A. APPLEGATE
DONNA GILLESPIE
BERTRAND R. BRINLEY
SETONA MIZUSHIRO
DENISE LINN
DONALD ANTRIM
CONARI PRESS
DUANE NEWCOMB
REAY TANNAHILL
GEORGE MARTIN
ELAINE CUNNINGHAM
M.S.
 PH.D. GANNON
JEAN RACINE
DIANE MEGLIN
STEPHEN QUIRKE
SHIRLEY WORRALL
BRET LOTT
MICHELE B. SLUNG
WENDY HOLDEN
SUSIE ALEXANDER
JANE E. NELSON
SONDRA MARSHAK
PAT MCGRATH AVERY
JANET LEIGH
COLE PERRIMAN
MARK CASHMAN
ジャッキー・デプロスペロ
GEORGE HARRAR
CAROLA SALISBURY
COLMAN
MARK A. S. MCMENAMIN
ADRIANA TRIGIANI
HILAIRE BELLOC
ELIZABETH POMADA
HOWARD NORMAN
RICHARD A. CLARKE
LINDSAY ARMSTRONG
NICOLE-LISE BERHEIM
PAUL RABINOW
MATT DRUDGE
MURIEL WHITAKER
THE EDITORS OF CREATIVE PUBLISHING INTERNATIONAL
JEAN BOOKER
LAURA ZIGMAN
COLETTE DOWLING
 M.D. EPSTEIN
KARI A. RONNING
CAELA FARREN
SOGYAL RINPOCHE
MICHAEL D. WARDEN
THOMAS E. O'HARA
DICK LOCHTE
MICHAEL SONTHEIMER
WENDY WRAY
NANCY STEVENSON
SANDRA MARKLE
PAT FAIRON
G. B. (1948- ) TRUDEAU
GORMAN
PETRA DURST-BENNING
VALERIE SOLANAS
MATTHEW WARD
TOM QUIRK
CAROLINE CROSS
WILLIAM IRWIN
VINCE FLYNN
WINIFRED ELZE
DAN CAVICCHIO
ERICH SCHEURMANN
HILARY MANTEL
NAV PRESS
ABBIE ZABAR
PHD. RIAZ KHADEM
THE ONION
STEVE FRIEDMAN
R. J. STEWART
TIM BURTON
CHRISTOPH TR
PETER J. HECK
SIDONIE­GABRIELLE COLETTE
MARILYN D. ANDERSON
SUE ELLEN COLE
JOEY LIGHT
VICTORIA SULLIVAN
BARBARA OLSON
JOHANNA M. SMITH
SETH MCEVOY
MARJORY DAVIDSON
JANE HAMILTON
JILL GREGORY
WILLIAM STADIEM
DANTE ALIGHIERI
WALTER HAMILTON
ANTONIA FELIX
ARDAL O'HANLON
VICTOR MARTINEZ
JAMES FENIMORE COOPER
SELA WARD
TONY TANNER
WILLIAM CUTRER
F. JAMES HOLLER
LORI MARIE CARLSON
THOMAS CLARK
MARTHA GRIMES
JAN MARK
DEBORAH GRAY WHITE
PAMELA JOHNSON
CHRISTIAN BAUMAN
MICHAEL ALEXANDER
PETRA WACKERLE
BERNARD SHAW
ELLEN F. FITZPATRICK
JULIA
HANS CHRISTIAN. ANDERSON
PIERRE MAKYO
MORE
JONATHAN HUNT
INA RILKE
ANDREA KANE
DONALD M. ALLEN
JOY BEHAR
SUSAN WARTON
CHARLES BAUDELAIRE
JOHN R. LEVINE
GENIA WENNERSTROM
GORDON THOMAS
MARY MACKEY
LAURA CUNNINGHAM
EVAN FORBES
HOLGER FREESE
PETER ROBERT
SHERYL LINDSELL-ROBERTS
MARY BETH MADER
LOIS T. HENDERSON
FRANCIS R
ROBERT BUDERI
BARBARA DOLAN
SHE LAO
PAT HUTCHINS
FRANCES FYFIELD
CATHERINE GASKIN
LIBBY PURVES
ALEX KAVA
ESMÉ RAJI CODELL
DAVID A. VAN METER
RODERICK ANSCOMBE
 SIR DOYLE
DONNA KIMEL VITEK
WRITERS DIGEST
MARGO LUNDELL
SAM WALTON
HARRIET LERNER
DANNY BROOKS DALBY
PERRI KLASS
ANDREW STOKER
FRANCIS LEDOUX
ANNE KELLEHER
CHRISTOPHER RICKS
JOHN BEMELMANS MARCIANO
BRUCE K. GRANT
MICHEL TREMBLAY
KAMIL VOJNAR
CLARA DRECHSLER
ALVIN F. POUSSAINT
KAREN MICHALSON
MARK TEAGUE
PLATO
BRIAN PRIESTLY
JOAN MATHEWS LARSON
DANIELLE STEEL
GREG PALAST
MARY CANTWELL
RANDALL NEUSTAEDTER
STEPHEN LARSEN
KATHRYN PERKINS
MARTIN CLARK
LAURA DOWER
GREG KEYES
HANS PFITZINGER
LILLIAN HELLMAN
JOAN M. DRURY
JAN MCKEE
MARY GENTLE
ETHAN BLACK
ELAINE KNIGHTON
MARGARET WISE BROWN
ANN EVANS
HAN
ZONDERVAN
ROBERT SILVERBER
PETER LONGDEN
CAROLINE GRAHAM
RON LEE DAVIS
ANTONIA S. BYATT
ROGER ZELAZNY
STEPHANIE LAURENS
JONATHAN RICE
KIN PLATT
PENINA KEEN SPINKA
RICHARD SHENKMAN
PHYLLIS WISE
OUTSIDE MAGAZINE EDITORS
RACHAEL LEIGH COOK
LEBBEUS WOODS
OLIVE ETCHELLS
DIANA ABU-JABER
LOUISE PERROTTA
JEANNIE SAKOL
JOE R. LANSDALE
JACK WHYTE
MICHAEL S LIEF
PEARSON EDUCATION
JEAN PARE
JAMES GOLDMAN
DOUGLAS KEISTER
MARGARET ELEANOR ATWOOD
RICHARD COURTNEY
SHELLEY SMITH
NORMAN KOLPAS
DAVID FERRY
RAYMOND MOORE
ANN RAE JONAS
RICHARD L. ANDERSON
JULIE MORGENSTERN
BETH HENDERSON
ALICE HART
JOHN M. COOP
SARANNE DAWSON
ARCHER
LISA ADAMS
BRAM STOKER
BRIGITTE WOLTERS
MARIANE PEARL
CONNIE WILLIS
ALEXANDER LENARD
ERNESTINE GILBRETH CAREY
CHRISTOPHER MOORE
CHARLOTTE BRONTÏ¿1/2
ANITA RODDICK
DENNIS COOPER
JEAN DE BRUNHOFF
MARION BLOEM
VALERIE MARTIN
RON FRANSCELL
ALFONS
NATALYA RESHETOVSKAYA
ROBERT A JOHNSON
JANET LUHRS
MAXENCE FERMINE
HEIDI-MARIE BLACKWEL
VINCENT VAN GOGH
H. JACKSON BROWN
GARY RUDDELL
JODI PICOULT
JIM SCHUTZE
TILL R. LOHMEYER
RICHARD WOODMAN
GERALD SCARFE
RAY MILLER
MARIAN BABSON
GEORGES PÉREC
WOOLLCOTT SMITH
CHARLES
T CHEVALIER
BEN JEAPES
MARGARET SHERTZER
MICHAEL AUGUSTYN
ROBERT WEINBERG
PAT SHIPMAN
JONATHAN KELLERMAN
DREIKURS
P. CRAIG RUSSELL
VIVIAN VANDE VELDE
 AND VOGEL
R. J. JENSEN
EARMA BROWN
READER'S DIGEST
ANGEL MILAN
NICOLA DE PULFORD
PETER PARHAM
JOSEPH ROSENBLOOM
KATHLEEN NANCE
BERNARD P. CHAMBERLAIN
ROLAND EVANS
BORIS CYRULNIK
JOSEPH DIMONA
DOUGLAS COUPLAND
SHANNON HOLMES
LAURIE LISLE
CHRISTINA HENRY DE TES
JOSE EUGENIO SOARES
THERESA MICHAELS
MADELINE BAKER
RACHEL POLLACK
KATHY REICHS
CARO
LEE SILBER
MICHEL FABER
CAMPBELL
ALBERT MURRAY
GILLIAN BUTLER
ALICE RANDALL
SUSAN MEDDAUGH
MARTIN JOHN YATE
J. PATRICK
IKA HÜGEL-MARSHALL
ARDEN MOORE
PATRICIA ARRIGONI
PEGGY POST
T. JEFFERSON PARKER
DOROTHY ALLISON
PAUL SCOTT
CATHY GILLEN THACKER
DON PENDLETON
CATHLEEN MILLER
ANDREA BROWN
JASON WOOD
MOLLY COCHRAN
BILL SANDERSON
ELLEN BLAKE DR.
DONNA KAE NELSON
MARILYN BOWERING
ROGER HOLDSWORTH
PETER WASHINGTON
JOSEPH WARREN YODER
BEN BYCEL
PROJECT CENSORED
ERIC W. WEISSTEIN
UMBERTO BELLINI
ECA DE QUIEROS
ELLEN MICHAUD
N.C. WYETH 
JAMES KIRKUP
FIONA PRAGOFF
SUSAN POWTER
DONNA K. GROSVENOR
MARK BITTMAN
DEE WELLS
DAVID A DEWITT
LEWIS GRIZZARD
CHRISTIAN JACQ
DIANA L.
NEWT SCAMANDER
JULIET WINTERS CARPENTER
 BILL; LEE
STAN RAPP
BILL MAULDIN
ROBERT MATTOX
JULES VERNE
JAMES D. WATSON
HARRISON E. SALISBURY
GERALD LEINWAND
WILLIAM H. ARMSTRONG
DIETRICH SCHWANITZ
BARRIE LEVY
PAUL AUSTER
SUSAN GRANT
BARTOLOME DE LAS CASAS
TED ANDREWS
SUSAN KAY
BETTY WIND
MATTHEW LESKO
ROBERT BOLTON
COLLEEN O'SHAUGHNESSY MCKENNA
STEVE VANCE
KAREN HARPER
OLAF TERPITZ
MATTHEW THOMAS
DAVID OGILVY
ANNA MURDOCH
DAVID J. PELZER
KRISTEN BRITAIN
DOROTHY UHNAK
ANN COULTER
STEVE CUNNINGHAM
GUILLAUME APOLLINAIRE
ELIZABETH BRIGHT
CHODERLOS DE LACLOS
TROY HOWELL
DANIEL HANDLER
NINO LO BELLO
CONSTANCE GARNETT
NANCY FARMER
TRACY SIN
MEREDITH WEBBER
STAN REDDING
R. J. PINEIRO
ANNA MACLEAN
JAMES P. CAHER
TESSA BIELECKI
MARK FUHRMAN
INIGO SURGUY
TIBOR KALMAN
WILLIE MORRIS
PHOEBE MCPHEE
MARTY MINCHIN
PEG SUTHERLAND
TIM MULLEN
FRED REINFELD
JAMES DICKEY
FRIEDRICH NIETZSCHE
OTTO FRANK
CLEMENT EATON
MEREDITH MILLER
PATENAUD
GEOFF LUNG
VICTORIA HOUSTON
ESTELLA LEE HICKMAN
JAMES GOULD COZZENS
PAM PROCTOR
HAYDEN HERRERA
LYNN EMERY
BUZZ ALDRIN
EDWIN BALMER
D. W. HARDING
FRANÇOISE SAGAN
MICHELLE PASSOFF
ANTHONY PRICE
ELIZABETH ADLER
VIRGINIA RICH
WILLIAM G. RUSCH
LAURA GORDON
ALMA MARITANO
ALIKI
DICK KING-SMITH
ERIC KNIGHT
ROBERT LEVINE
CAROLE BLOOM
MARIAN WRIGHT EDELMAN
JAMES MORGAN
DAVID WHYTE
ANDREW X. PHAM
MISS READ
JON FRANKLIN
IAN G. SAUNDERS
C. AKIYAMA
JANET STERNBURG
TERRY TEMPEST WILLIAMS
ISAAC BASHEVIS SINGER
MARK ELLINGHAM
MARTY CRISP
ELIZABETH SACHS
 AIL
KOWALSKI
SHARI BENSTOCK
ANIA SZADO
MINEKO IWASAKI
DEBRA KANG DEAN
DERIC LONGDEN
RITA CRISTOFARI
DANIEL MASON
PHIL HIRSCH
SANDEE HATHAWAY B.S
MIKE MYERS
MARY DALY
DOROTHY MOORE
WILLIAM E. BLUNDELL
ROSEMARY SASSOON
CHRIS CLAREMONT
JERI TAYLOR
ELIZABETH MANZ
JACQUELINE PARK
D. J. BROWN
BETTY WHITE
LOIS ERICKSON
ELLEN AKINS
ED ROSE
DARRYL PINCKNEY
LILLIAN M. HINES
RICHARD L. RUBENSTEIN
STORMIE OMARTIAN
MARCI MCDONALD
GLENNA MCREYNOLDS
FRANCES H. BURNETT
NICOLAS FARGUES
MARGARET ALLAN
JUDY WICKS
KAREN ROSE
JUDY TENUTA
PIERRE ASSOULINE
NOW MAGAZINE
NANCY C. GAMBLE
MARION PHILADELPHIA
DOROTHY ABBOTT
BEPPE SEVERGNINI
CHRISTINE STEMMERMANN
RAVI ZACHARIAS
MONICA HUGHES
MICHAEL WHELAN (COVE
DENNIS WILLIAM HAUCK
GEORGE ANCONA
DANIEL B. BAKER
GLORIA WHELAN
ED REGIS
CAROLYN PORTER
JULIAN BARNES
BETH HILGARTNER
TOVE JANSSON
GEORGE SAUNDERS
STEVEN OWEN GODERSKY
BENJAMIN VON STUCKRAD-
WOODY ALLEN
ELLEN COONEY
JERRY LYNCH
DORIAN DUNAS
MEM FOX
NANCY GOLDSTONE
MARY LOGUE
AMELIE GLIENKE
ROWLAND BARBER
SUZANNE CAREY
GOOD HOUSEKEEPING INSTITUTE
CARA WILSON
CHRISTA WOLF
RICHARD LITTLEJOHN
LAURA DUIS
LYNN SOLOTAROFF
MICHAELA LINK
WILLIAM GOLDING
JOSEPH A. CITRO
G. S. FRASER
NEAL PIROLO
PAT CADIGAN
COURTNEY COOKE
GILBERT H. MULLER
ANNETTE BROADRICK
EVELYN E. SMITH
WILLIAM THEODORE DE BARY
JENNA MILLS
PETER DE SÈVE
FRED WOSTBROCK
ALAIN BESANÇON
RENA KORNREICH GELISSEN
SUSAN J. SAMTUR
MARC FISHER
RICHARD DAWKINS
LORI BRYANT-WOOLRIDGE
JAMES LOVEGROVE
JANET FRAME
SEBASTIANO VASSALLI
LIDIA JORGE
JOHN GARDNER
ANN MAJOR
ELIZABETH GRAVER
JACK JONES
RICHARD POE
PENELOPE DELLAPORTA
DALLAS WILLARD
NORMAN JETMUNDSEN
MICHELE M. ROOT-BERNSTEIN
CHRISTOPHER RICE
KIMBERLY KIRBERGE
PHILIPPE NOBLE
NANCY HOLDER
JOYCE LANDORF HEATHERLEY
BOB KEESHAN
JACK GANTOS
GHILLIE BASAN
ROBERT S. BLUM
ALAN NAKANO
SUE KAUFMAN
JANET MILLS
CHANDLER S. ROBBINS
PHILIP K. DIKE
ELLEN BASS
JAVIER MARÍAS
LEWIS ORDE
CAROLE THOMERSON
BRIGITTE CHABROL
JOSEPH M. WILLIAMS
LARS KLANDER
MAX BEERBOHM
SIMON WINCHESTER
CATHERINE LANDIS
J.M. O'NEILL
J.J. DEWEY
GAVIN EDWARDS
G. WILLIAM DOMHOFF
DENIS MACK SMITH
TOM SHALES
JOHN GOLDSTEIN
ANDREA EDWARDS
ELIZABETH FITZGERALD
NOEL STREATFEILD
DAVID MULROY
RICK INGRASCI
KATIE TAMONY
DREAMWORKS
JOANNE ROCK
JANE HOFFMAN
CELIA RIVENBARK
BILL HINDS
JUDITH KRANTZ
T. BERRY BRAZELTON
ALISA CRAIG
QUINN T. EVANS
MELISSA ROSSI
KENNETH KUSHNER
TOM DEFALCO
ELLEN POLLOCK
SUJATA MASSEY
SHERRY TURKLE
STEVE
RACHEL GIBSON
JONATHAN LINTON
ALISTAIR MACLEAN
EMILIO SALGARI
MALCOLM FORBES
JOHANN DAVID WYSS
ANDREW DONKIN
CYNTHIA KADOHATA
IPPY PATTERSON
LUCY TAYLOR
DEBORAH LAAKE
WILLIAM MOLNAR
LESLIE NIELSON
KATE ADIE
PADRIAC COLUM
ROBERT JORDAN
SYLVIE MATTON
MARTIN SCOTT
CHUCK HILL
P.D. (PHYLLIS DOROTHY) JAMES
VERA NEVILLE
RUTH BIRMINGHAM
STEVE GANNON
KIM BARTLETT
KATHY BRAIDHILL
FELICITY TROTMAN
DOROTHY GLENN
EDYTHE DRAPER
JONATHAN MILLER
JOHN DERBYSHIRE
CAROL HIGGINS CLARK
FRANÇOIS LELORD
ROBERT LITTELL
MIMI WILSON
MARY NORTON
MAURICE GRAN
BRENDA PETERSON
KATHLEEN O'NEAL GEAR
HANNAH CRAFTS
JOSHUA QUITTNER
TINA DANIELL
ROD COLVIN
SHARON MCGEHEE
WERNER GROSS
MICHAEL CRICHTON
DAVID BUERGE
DAI SIJIE
CAROLYN MACKLER
EDWARD SHORTER
CAROLLY ERICKSON
NANCY M. STUART
RICK MOFINA
CHARLES BOSWORTH JR.
ALESSANDRO BARICCO
MARY ANN MASON
EMILY BRONTÏ¿1/2
O'LANSO GAB
ELIZABETH FISHEL
LIZ IRELAND
HORST HERZIG
GRANT
GAIL BOWEN
DON LASSETER
CHRISTINA KINGSTON
KEVIN FREIBERG
TIM WYNNE-JONES
MARY KIDD
SUSANNAH HESCHEL
CANDACE ORD MANROE
DR JOYCE BROTHERS
CINDY STONE
ELIZABETH PORTCH
STEPHEN KENSON
ANNA SALTER
A.A. MILNE
EDNA BUCHANAN
JÜRGEN SPEH
PATRICIA MACLACHLAN
MURIEL BRADLEY
DOROTHY GARLOCK
JENNIFER DREW
RONALD GOTTESMAN
JESSICA HALL
JUDITH KATZIR
STEVE MCINTURFF
ESTHER DE WAAL
SUSAN HUBBARD
RICHARD P. FEYNMAN
WASHINGTON IRVING
DOSSIE EASTON
ROBIN DELLABOUGH
NOBUO AKIYAMA
NELSON DEMILLE
MCCULLOUGH COLLEEN
SUANNE KELMAN
CARL DEUKER
GREG RUCKA
CLINT BOND
ANN DURELL
D. E. HARDING
TAISHA ABELAR
FRED B. MILLETT
A. N. ROQUELAURE
WILLIAM W.CRAIN
TOBIAS WOLFF
JAMES MCILRATH
CARY O. YAGER
BROOKE SILER
DAN RATHER
JIM DEAL
KEVIN RYAN
FEDERICA DE CESCO
ROBERT LAWRENCE
DENISE CAIGNON
MICHAEL HOROWITZ
MAUREEN DEAN
JOSEF SKVORECKY
GLENN DAKIN
JERRY B. JENKINS
STEPHEN ELLIOTT
BETTY GROFF
SALLY WARNER
RITA HERRON
GITA MEHTA
JANE ROBERTS
JULIE OTSUKA
DOROTHEA BENTON FRANK
MARTIN MULL
THOMAS MERTON
KEITH BATCHELLER
ISABEL FONSECA
ROBERT REID
CATHERINE COULTER
PAUL WOODRUFF
JOHN GRISEWOOD
ANN SHAKESHAFT
HELEN KELLER
FLOYD C. WATKINS
PHILIP K. HOWARD
FRANZ JOSEF STRAUSS
DONALD M. EPSTEIN
HANA WIRTH-NESHER
JOSEPHINE HUMPHREYS
COLIN DEXTER
BETH WILSON SAAVEDRA
ULLI GÜNTHER
L. MOERI
IAN KERSHAW
BENREI HUANG
ROBERT HARRIS
CHINUA ACHEBE
KESSEL
MITCH PACWA
SUSAN WILSON
CHARLES J.
MARTIN PALMER
MICHAEL H
JOSEPH HOWARD
PHYLLIS A. WHITNEY
ROY BLOUNT JR.
JIMMY MULVILLE
PARNELL HALL
BARBARA NEELY
CHARLES L. WHITFIELD M.D.
LAURA ESQUIVEL
JANA STONE
BAINE KERR
E. DONNALL THOMAS JR.
JOHN WOODFORDE
PIERRE BARBÉRIS
KRISTIN HUNTER LATTANY
JULIA REED
GERALD JAMPOLSKY
HAYDEN MEAD
STAN CUTLER
CHARLES TANG
TERESA EDGERTON
ERIC BERNE
PAUL LOPEZ
JAMES STENSTRUM
RICK KIRKMAN
WEBER
ANDREW EAMES
GEORGE BERNAU
GRANT BUDAY
ISABELLA MACDONALD A
EMANUELA STUCCHI PRINETTI
ANNABEL LARGE
NIN
MEREDITH JOHNSON
MAEVE BINCHY
HOWARD ZINN
ANNELIE ORTMANNS-SUZUKI
BERLIN
JEA YU
NINA HERMANN DONNELLEY
EMILY EDEN
GWENDA KACZOR
DAVID LOWENHERZ
MUTUAL PUBLISHING
VIOLET WINSPEAR
SHIFRA HORN
MIGNON GOOD EBERHART
DAN PEGODA
REEVE LINDBERGH
CATHERINE KIDWELL
BERNARD EVSLIN
ALBERT CAMUS
RENE BERGH
ALFRED DÖBLIN
PAUL GREENGRASS
EDITH M. PAVESE
PAUL HATTAWAY
LEONARD PEIKOFF
ANGELA HUTH
ROBERT A. GOLDBERG
CONSUMER GUIDE EDITORS
TONY POTTER
RON SUSKIND
HENRY REED
ELISAB
JUDITH CLANCY
UWE TIMM
EUGENE C. KENNEDY
MIKE DOOGAN
STEVE BALDWIN
JOE ORTON
YSAYE M. BARNWELL
ROBERT H. EISENMAN
AMANDA EYRE WARD
WOLFGANG BUTT
BILL WASSMUTH
PAT MULCAHY
GEORGE MAIR
PETER MARK ROGET
AMERICAN HEART ASSOCIATION
JOYCE RUPP
DR. FRANCES CRESS WELSING
JOHN R. RIGGS
LANE SMITH
BERNHARD STRAUB
REBECCA FLANDERS
JANE ADDAMS
JEAN RITCHIE
BETTY BETHARDS
JANE BRYANT QUINN
WOLE SOYINKA
RON CAMACHO
WILLIAM X. KIENZLE
CAROL ELLIS
DR. ROBERT BUCKNAM
 K. C. (EDITOR) - INTRO BY CLIVE BAR
ALEXANDRA FULLER
NICOLE JORDAN
JAMES GRIPPANDO
MARIE DE HENNEZEL
LAUREN SANDERS
ALTON GANSKY
ANNE MORROW LINDBERGH
DIANA HAMILTON
JILL MCCORKLE
EMILY RODDA
SCOTT TUROW
ROSA REGAS
CHARLES KURALT
GOURMET MAGAZINE EDITORS
MARTIN J. SMITH
LANGE LEWIS
JOAN CLEVELAND
TEJA SCHWANER
ROBERT GRACE
KRIS LOWE
BRUCE STERLING
FRANÇOIS RICARD
ALAN GARNER
JOHN HOWARD GRIFFIN
JAMES C. ROBERTSON
E. NESBITT
JOAN BRADY
MARIE-LUISE KREUTER
COLE
EUGENIA PRICE
K. C. COLE
LAMA ANAGARIKA GOVINDA
DINTY W. MOORE
CROCKETT JOHNSON
SHARON M. DRAPER
LORETTA CHASE
BARBARA PRONIN
PAUL LANGFIELD
VIRGINIA HAMILTON
BELVA PLAIN
HAROLD S. KUSHNER
PETER USTINOV
JAMES ROBERT MILAM
JOHANNA ELLSWORTH
NANCY MITFORD
DAVID NORBROOK
DAVID FLANNERY
JOHN KING
STEPHEN CUMBAA
DAVID CO
JOSH MCDOWELL
ROBERT WALSER
ELEANOR ROOSEVELT
KATHRYN SMITH
STEVIE BALDWIN
PETER LEVITT
GAR REEVES-STEVENS
RUDYARD KIPLING
ARLENE HOLIDAY
DELACROIX
BARONESS ORCZY
JULIAN GREEN
JEAN BONNEFOY
FELICE HOLMAN
BARBARA ARDINGER
KEN W. KELLY
KEVIN BROOKS
JENNA MCKNIGHT
JACK LONDON
OXFORD
TRACEY MENGES
HELEN ASHFIELD
ROBERT O'KEEFE
JUDITH LEVENTHAL
ALAN V. HEWAT
VINCENT BUGLIOSI
DANIEL GOLEMAN
ALEXANDRE JARDIN
GAO XINGJIAN
ANNIE GOTTLIEB
TOM WILSON
KJARTAN FLGSTAD
MICHAEL RIPS
LYN MCCONCHIE
AARON COPLAND
L.M. BOYD
MICHAEL A. STACKPOLE
DARCY FREY
GEORGE GATELY
FRANKIE
CARELLIN BROOKS
DENNIS MILLER
WILLIAM G. HYNES
DAVID PERRY
IAN KELLAM
MARY LEWIS
JOAN VINGE
JAMES KINSLEY
MICHAEL KILIAN
SHERYL LYNN
PHILIPPE FIX
WALT WHITMAN
JOHN STEPTOE
MICHAEL M. THOMAS
SANDRA GLAHN
CAROLYN DAVIDSON
DAVID MARTIN
DALE CARNEGIE
MARIO BUATTA
JOHN L' HEUREUX
JOANN ROSS
MARGARET WAY
ANDREW SANDERS
SUSAN COLLIN MARKS
JUDITH SACHS
SHARRON BASSIN
ANTHONY WESTON
PREVENTION HEALTH BO
ANNE L. SQUIRE-BURESH
R. DAVID THOMAS
TOM BODETT
FRED VARGAS
RICHARD J. FOSTER
BRENDA WILKINSON
MARY
HEIDI KAYE
FRITZ LEIBER
JEAN DEBRUNHOFF
ANDY STACK
LILA ABU-LUGHOD
JOSHUA HARRIS
JAMES V. HART
VLADYANA KRYKORKA
R. T. STEVENS
NORMAN KELLEY
FX
BARBARA GOWDY
WALTER KAUFMANN
THERESA MEDEIROS
MARTY BECKER  D.V
DARLENE GRAHAM
BRUCE KIRKBY
JUDY KNIPE
JOHANN WOLFGANG VON GOETHE
MALACHY MCCOURT
ROBERTA ALLEN
MICHAEL KINSLEY
JAY BENNETT
SUSAN WRIGHT
SPIKE MILLIGAN
MICHAEL GURIAN
AURTHUR VAN ESSEN
SVEN REGENER
DAVID J. DUNCAN
ALLISON POLLACK ALEXANDER
LYDIE SALVAYRE
JONATHAN KOZOL
AL ROKER
GARY W. KUHNE
JOHN NATHAN
SEBASTIAN STUART
P. RICHARD HENRICK
ELISE PRIMAVERA
MICHAEL LEE WEST
KIRK DOUGLAS
BARBARA VINE
ELIZABETH STROUT
PETER DE SEVE
BARBARA EHRENREICH
LAURA MORTON
FLANNERY O'CONNOR
MARTHA WELLS
STEVE RYAN
